num_contours,avg_area,std_area,std_4nn,circle_similarity,avg_perimeter,std_perimeter,avg_compactness,std_compactness,avg_eccentricity,std_eccentricity,avg_solidity,std_solidity,avg_curvature,std_curvature,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10,offset_x_mean,offset_y_mean,offset_x_std,offset_y_std,var_radii,var_angle_gaps,centroid_hull_area,centroid_hull_perimeter,quad_1,quad_2,quad_3,quad_4,mean_1nn,avg_degree,avg_clustering,area_ratio,bbox_aspect,std_aspect,sym_horiz,sym_vert,fractal_dim,template_match_score,occupancy_error,assignment_cost,avg_diameter,std_diameter,avg_pairwise_diff,child_id,label
19,128.7105263,165.5301146,26.27946954,0.294308935,99.93220465,97.83397117,0.297301334,0.267234308,0.496877748,0.196501884,0.54950786,0.320947508,2.637693669,0.542118699,0.4486963,0.28634617,0.17938052,0.12663804,0.09447594,0.06283546,0.051301982,0.04256619,0.04383776,-50.16347155,-35.5473963,117.2974013,47.19248056,1279.648164,0.374413942,28988.49865,819.8130811,9,6,4,0,24.95110315,4.736842105,0.263157895,0.037220523,2.005524851,0.641116414,0.113970145,0.006403011,-1.734687727,0.04820696,0.523809524,2.102425918,25.94667316,19.70256847,0.550934196,10903,1
22,7.181818182,5.635813756,19.20273215,0.362808693,18.57886646,12.55671859,0.342775596,0.218004423,0.419948294,0.260295266,0.641751649,0.282371369,2.48086518,0.680821096,0.43604907,0.26768222,0.15811028,0.11954279,0.11312526,0.081616715,0.0802028,0.055213507,0.060964487,6.080357416,-5.81148825,113.7071442,56.25371337,2496.303499,0.053518984,51820.93511,951.0108824,6,6,5,5,45.09780541,5,0.238095238,0.002302972,1.92063491,0.770414187,-0.002267631,-0.002267631,-1.584962501,0.025465693,0.428571429,1.061976782,7.000274235,4.532285868,0.052448861,10907,1
12,722.4583333,616.5597247,33.37163426,0.262307838,165.32818,100.1110325,0.377800142,0.170389776,0.607391487,0.219084866,0.748572968,0.122912978,2.663883907,0.58792558,0.96934,0.45569977,0.49797675,0.31311697,0.21690969,0.18509392,0.121315144,0.12268793,0.09125311,5.119907492,-5.124680749,102.9053587,70.52004539,774.6555514,0.112866349,40395.35994,792.9649696,1,5,4,2,55.42907719,4,0.363636364,0.127640936,1.442396307,0.264779979,0.103500382,0.096863741,-1.782573016,0.10401778,0.476190476,9.044566876,45.49149193,20.68068733,2.555047035,10908,1
32,324.71875,476.6669588,22.07854234,0.297019063,173.5199435,152.623103,0.208912712,0.267288746,0.547424782,0.26694486,0.429381642,0.355634667,2.700392266,0.485458786,0.55980754,0.30448493,0.21383874,0.120074324,0.06935276,0.06918354,0.053372055,0.037437353,0.028793378,-8.56895912,-18.95109093,97.04134149,61.12054575,2118.106228,0.028634367,56718.02358,948.1373108,12,10,5,5,33.09780357,5.0625,0.163306452,0.120782044,1.531645563,1.990353842,0.158713659,0.142768319,-1.840054827,0.031706493,0.19047619,11.04159783,42.25818579,29.50416468,1.276693463,10910,1
14,84.42857143,256.7331061,27.57279021,0.421049137,189.4168502,569.8672924,0.271835653,0.204777147,0.291002334,0.187950332,0.606799463,0.272062939,2.681158052,0.451925217,0.17918062,0.13910887,0.09312601,0.064927705,0.052846875,0.053545266,0.035137236,0.035298623,0.029892873,-2.288712927,-45.42216892,104.7894867,61.24472704,2600.825848,0.091997332,44450.62296,857.0432946,6,4,2,2,56.16238474,4.285714286,0.32967033,0.012719525,1.417968744,2.352710704,0.045504689,0.008402604,-1.576340637,0.018278504,0.571428571,7.043680733,38.08409003,86.46073808,0.52297765,10911,1
3,501.6666667,213.8653522,,0.335407924,734.2085546,328.7538362,0.016026586,0.009652505,0.698319586,0.063839368,0.036682918,0.021957368,2.708871868,0.41649917,0.43173027,0.049100924,0.06659798,0.018072743,0.030796954,0.008219192,0.019569453,0.006339084,0.008658706,-8.785042008,-5.467343614,7.856078912,21.98860194,177.7056364,1.401819915,29.2503193,113.3854781,2,0,1,0,26.15813301,2,1,0.025280521,2.213414621,0.160739254,0.077871115,0.018701525,-2.196985724,0.010969671,0.857142857,18.04759178,232.1790821,106.1282581,2.589312553,10912,1
44,70.60227273,49.68509695,16.12968584,0.274998875,45.63362012,26.21234353,0.477965015,0.162493746,0.539639218,0.204623095,0.770220061,0.1273514,2.613638539,0.606829195,0.45454443,0.28783715,0.14325887,0.14233969,0.13610639,0.08360938,0.075745866,0.06243595,0.05794501,-13.37671839,24.50431385,97.85714949,85.86423712,1714.342794,0.023017102,76892.6612,1023.8595,9,8,15,12,33.34916623,5.227272727,0.121564482,0.028354068,0.999999997,0.498894307,0.036888835,0.01784214,-2.127124416,0.04456296,0.238095238,23.04383376,16.41220277,9.332424431,0.29665485,10915,1
22,30.70454545,17.35633176,20.76463732,0.242277636,26.03798033,11.65567082,0.597782077,0.161704377,0.572402867,0.23172005,0.856591235,0.113623047,2.597440518,0.586115365,0.44345677,0.31121516,0.17116815,0.17133518,0.099908955,0.08905115,0.09146362,0.06890001,0.059393432,16.19436545,-14.39568526,100.0104482,64.77970822,1962.972648,0.048896052,51893.99404,901.1132531,7,7,3,5,42.34044072,4.727272727,0.225108225,0.007800681,1.374501987,0.421606731,0.096326331,-0.006055195,-2.350219859,0.009039166,0.333333333,1.053576305,9.459667338,4.339686125,0.139525577,10918,2
18,1330.527778,1034.732983,16.27371906,0.168665764,188.0626772,109.5851982,0.571830943,0.230288878,0.695763543,0.134036373,0.854832935,0.175045217,2.677325801,0.49867716,0.46967638,0.2876054,0.17601031,0.11285338,0.11143851,0.080393225,0.055432815,0.04434909,0.047403857,-21.48043889,-0.241203122,84.89333664,65.46055854,1752.433881,0.122615841,44047.50587,802.2234284,7,3,4,4,54.36565273,4.555555556,0.267973856,0.264439586,1.329501911,0.164809101,0.141725262,0.22794933,-1.929797492,0.03328856,0.428571429,3.044915362,53.13972053,23.10130087,4.514739513,10919,4
30,231.0666667,123.4237776,16.73633471,0.248715359,87.22004262,49.69448806,0.503662713,0.26190539,0.548577199,0.197014868,0.790092707,0.190423625,2.69624824,0.479974118,0.56173104,0.28081027,0.16453847,0.09156232,0.08164862,0.0681602,0.063337944,0.05327243,0.046814844,23.88709769,-2.64383951,105.9403805,71.0569586,1806.373813,0.02089113,60381.49065,973.7827479,8,8,5,9,39.15285367,5,0.172413793,0.079238252,1.50622406,0.504147706,0.062206661,0.061167554,-1.627629007,-0.003816251,0.333333333,9.048946825,29.4023895,16.47926449,0.861687541,10920,3
29,845.3793103,392.0816825,15.03468523,0.138978915,130.3316012,30.43542464,0.618007046,0.145640012,0.726266305,0.125973409,0.905784379,0.07275479,2.653346658,0.576461038,0.55312675,0.28618044,0.29898968,0.108785875,0.16277379,0.2155015,0.09468396,0.07316271,0.099540256,-9.661595475,-10.04197294,85.6987009,74.54157506,1622.603086,0.022466025,58812.81828,938.5361214,8,8,8,5,40.56192207,5.103448276,0.18226601,0.244210023,1.065146576,0.14720534,0.24262193,0.131293629,-1.709880982,0.060798347,0.095238095,8.038372083,41.00196775,10.26430135,2.892711401,10921,2
21,199.8333333,97.04200531,17.47950884,0.181916515,63.93798133,18.35647605,0.636985267,0.207086437,0.664019186,0.137852159,0.88301031,0.102056377,2.678702141,0.459817154,0.44567353,0.31866163,0.18354608,0.1262159,0.09891298,0.06567628,0.059899706,0.05504401,0.052416727,7.615958177,2.480293469,96.06771505,42.20392664,2260.008015,0.248817088,30002.17404,807.2692817,4,6,6,5,34.20316834,5.142857143,0.257142857,0.064947225,2.039325831,0.230622852,0.010738832,0.067869416,-1.70414479,0.016868038,0.428571429,0.071314582,21.05465401,5.167353709,0.728571415,10922,2
20,165.225,123.5697652,15.00426471,0.292863049,72.56797572,18.73291962,0.411106512,0.23964318,0.5558647,0.191157232,0.700801514,0.211397821,2.715480473,0.483459196,0.49586225,0.24623187,0.12358622,0.08437382,0.054398365,0.04865826,0.045438293,0.026848176,0.037869815,-2.502175569,-17.05207428,100.242388,60.69629443,2172.729517,0.061979674,48199.67653,880.7808909,6,6,3,5,53.11125938,4.6,0.242105263,0.040471525,1.543478254,0.185932188,0.100418313,-0.025476686,-1.958403594,0.049950585,0.285714286,1.037817842,23.81937197,4.705052511,0.633515656,10923,3
21,92.45238095,42.73838042,24.6021775,0.238322149,86.1741936,53.01669129,0.333608868,0.26659911,0.585953703,0.141474794,0.57292747,0.307022868,2.69244645,0.514972786,0.6424481,0.41081783,0.1547899,0.12685287,0.072590545,0.06640664,0.05261007,0.046531815,0.031815417,18.81811816,-21.32415925,110.5665496,53.91750375,2068.757533,0.05587628,41917.89692,843.5876714,6,9,4,2,36.60377672,4.571428571,0.228571429,0.029879804,2.02793295,0.646791872,0.029941597,0.031423167,-1.604799905,-0.00380079,0.380952381,0.06623974,21.87442409,8.841732727,0.416955352,10924,2
22,372.4090909,320.7074437,22.80046179,0.204136904,131.4254875,62.93426936,0.392773585,0.296564778,0.629354263,0.120460071,0.649665163,0.313939942,2.691401931,0.453470356,0.7487133,0.5197218,0.24378219,0.12918486,0.11194596,0.06536995,0.060278323,0.049174156,0.04552331,3.77338094,-14.37369525,101.9999966,59.05475372,2392.335591,0.032574508,50319.22377,906.9767089,7,7,3,5,43.4820761,4.818181818,0.229437229,0.106463434,1.712264143,0.243000441,0.066468663,0.178079218,-1.900139078,0.046588976,0.285714286,1.045792996,33.95738042,11.69249746,1.371494412,10926,2
26,234.8846154,99.58059238,18.31216717,0.231860752,89.19790134,28.19711012,0.44106938,0.228105297,0.653558362,0.115064396,0.757576474,0.156582972,2.677546329,0.464299065,0.55771446,0.3557135,0.20677015,0.12212427,0.08202627,0.059531167,0.052606825,0.044085328,0.037672453,7.842184508,-27.38345069,98.2016901,64.09572732,1984.534117,0.0240829,51918.00689,912.123115,7,10,5,4,44.15846807,4.846153846,0.193846154,0.071286828,1.538135587,0.402442577,0.094420575,-0.015586644,-2.143575629,0.08359974,0.047619048,5.032522992,25.3605086,5.284082391,0.87484622,10950,3
22,316.2727273,226.9729022,15.22750839,0.216391085,130.3851556,75.00190802,0.361629886,0.279978089,0.646172536,0.153497782,0.623951817,0.27634319,2.701974609,0.452679242,0.9403644,0.5009911,0.24275742,0.1411909,0.11221692,0.07658618,0.05242805,0.04844533,0.037164997,-2.189815353,8.060608305,88.53202307,39.70724278,1580.114213,0.066128163,31152.57869,750.9266716,5,4,7,6,36.01257153,4.909090909,0.233766234,0.116878318,2.213414621,0.287591374,0.118335187,0.146308252,-1.841785389,0.031013213,0.476190476,1.073355254,32.12370026,11.76762391,1.190241575,10951,2
23,214.1956522,75.39241386,20.8370682,0.193729811,66.94765327,10.25746304,0.591247754,0.103115589,0.596924578,0.112557215,0.872749356,0.055121235,2.611088431,0.579146366,0.26011914,0.1949179,0.13162836,0.092053965,0.09286628,0.059832018,0.055710725,0.056759626,0.03760782,-1.966067655,-19.78114246,95.51725543,83.22176741,1805.25384,0.044528429,67576.02667,998.6838571,7,6,4,6,50.27306702,4.956521739,0.225296443,0.053731718,1.194945844,0.234727598,0.059141103,-0.001228999,-1.809233218,-0.002974768,0.380952381,2.058545555,23.00790181,3.404845967,0.785372257,10952,2
21,187.6428571,241.3905225,25.52231292,0.263161913,109.5289932,172.4670539,0.486235386,0.278757096,0.574242847,0.203560546,0.723313533,0.273032178,2.697693341,0.462580506,0.3566352,0.25049704,0.10684573,0.08476732,0.07210257,0.06422618,0.05528774,0.0512735,0.04780223,24.83325122,24.13136603,117.3347458,40.09514272,1730.352627,0.247345033,37619.17117,851.8857414,3,3,4,11,27.96641439,4.761904762,0.238095238,0.05748862,1.85937499,0.334028065,0.103650492,0.087462656,-1.904717984,0.03761475,0.666666667,0.122008145,36.20793023,52.51063455,0.75483036,10953,1
19,211.7105263,45.96747013,24.14191699,0.147756658,61.36206766,6.970711989,0.701284102,0.062414757,0.682327182,0.114121362,0.916258514,0.026975744,2.641230665,0.514192938,0.3341164,0.2547141,0.14340013,0.08995193,0.095184654,0.080000855,0.07687065,0.06935813,0.061495654,2.122098695,-28.69859814,91.93292159,61.13341429,2279.957542,0.057866187,52249.53428,897.8321349,5,7,4,3,55.90514929,4.736842105,0.263157895,0.051685148,1.565022415,0.189954526,0.324201651,0.047297957,-1.328182445,0.18259552,0.095238095,2.023776948,21.5511278,3.182426417,0.765838802,10954,4
23,650.1304348,409.2620139,14.86093401,0.186968666,143.0847218,64.44782089,0.533687699,0.285217864,0.67325358,0.132173778,0.800407742,0.241766195,2.718380928,0.428701977,0.92288166,0.45308983,0.23449062,0.12911962,0.12165359,0.06701395,0.067297734,0.047478028,0.048589785,6.419785822,-17.35391525,102.0967209,46.99088548,2023.605245,0.1129604,41157.50207,835.0874088,7,7,4,5,40.89162687,4.782608696,0.217391304,0.220282553,1.94117646,0.275274098,0.219310721,0.144952888,-1.890242222,0.057859216,0.19047619,2.042404623,40.41757706,11.12312064,2.27171731,10955,4
20,566.45,210.2568013,15.3194189,0.199878777,140.7763623,69.3148079,0.54980934,0.270747454,0.560050963,0.098452719,0.799276476,0.276930008,2.704327967,0.431004624,0.40541062,0.2751904,0.12967816,0.06704146,0.056139033,0.045794003,0.03695248,0.02516548,0.02164458,-18.89704422,-9.465075152,86.89113087,49.8866712,1737.090191,0.041689105,35482.47885,773.6736646,7,4,5,4,48.38204334,4.5,0.236842105,0.151501779,1.762135914,0.111703378,0.062083005,0.157033481,-1.712394524,0.022129297,0.238095238,1.04949558,42.30494951,10.09411944,1.999837637,10956,3
40,254.3875,163.2622311,10.94158889,0.168086115,67.00160656,30.90592066,0.718147043,0.149871975,0.656775565,0.129486444,0.92811071,0.062071862,2.710427478,0.429967101,0.3988101,0.23197952,0.13738723,0.10610597,0.073350765,0.066742964,0.057182383,0.041081704,0.03945725,-0.417802517,1.705071846,102.90126,48.87370449,1705.434208,0.024656628,41114.51235,835.0163197,11,9,9,11,27.8330235,5.1,0.130769231,0.173993707,2.228395048,0.329577458,0.137450925,0.184218485,-1.868408452,0.07895375,0.238095238,19.03635204,22.85370941,8.053444359,0.906126499,10957,2
23,168.3695652,63.07969724,15.73123056,0.172459535,59.42251379,14.80616478,0.608665583,0.113797603,0.691068556,0.126398844,0.874672294,0.061708148,2.684115417,0.601664948,0.47516897,0.3923584,0.2031722,0.18669271,0.14554827,0.138157,0.10860212,0.08643592,0.07647887,-2.240849669,-0.566090092,89.43953517,64.50284384,1455.480772,0.047815708,50392.58153,832.4270489,7,6,4,6,45.6256985,4.695652174,0.213438735,0.051221512,1.345991556,0.120342303,0.066246084,0.065340845,-1.849572233,0.06026012,0.238095238,2.043641349,19.41862656,4.243100168,0.630293429,10958,3
28,374.3214286,202.0551646,15.23215402,0.166162137,132.6032045,66.76452833,0.458160065,0.331062215,0.688382397,0.128333998,0.686892971,0.306135566,2.691359141,0.453171403,1.1847309,0.7256587,0.22700472,0.1644694,0.100286685,0.11206113,0.14155808,0.06698402,0.07894368,-9.26126892,4.815042676,100.2384843,55.04060328,2307.395609,0.10633071,46294.46016,878.5907077,5,7,9,7,33.76367812,4.928571429,0.182539683,0.131217527,1.577777771,0.224645162,0.166283327,0.067097177,-1.82617443,0.07415374,0.428571429,7.061072069,33.24739245,8.866278553,1.380984306,10959,2
15,1095.733333,825.0603789,22.33168839,0.221295771,204.5946693,76.43581414,0.385272749,0.229854248,0.616374728,0.123233434,0.700247816,0.247031547,2.632055807,0.520475074,0.47696525,0.3651132,0.12751755,0.07461823,0.06487034,0.050542437,0.034418162,0.034319054,0.022426456,20.12928257,1.734534569,92.33664932,46.59659131,2132.463149,0.205702378,30940.94143,758.7205578,3,4,4,4,44.25447501,4.666666667,0.333333333,0.242011956,1.732323224,0.42448127,0.140781482,0.245770439,-1.937254043,0.05643667,0.523809524,6.046914483,55.73695634,20.63633601,3.790574789,10960,2
25,889.14,497.0095275,18.42066748,0.10216758,150.9594071,64.28538566,0.663405899,0.310822927,0.789362721,0.103107401,0.824320716,0.281688935,2.744940464,0.413820899,0.6127425,0.4636072,0.29570118,0.1594043,0.116741925,0.09943283,0.062394332,0.06577636,0.07576231,5.974924401,-31.78857506,95.792044,78.92222813,1942.703301,0.027794095,63713.3105,1001.351676,7,9,5,4,54.10823719,5.12,0.213333333,0.212623393,1.260416662,0.167795029,0.220616097,0.087774954,-1.680566961,0.08567788,0.19047619,4.046551609,42.25794913,9.894732715,3.046357632,10961,1
19,28.76315789,18.79975393,25.32073118,0.271093503,26.61389444,13.69729761,0.55085922,0.15519235,0.527046763,0.152277789,0.820759973,0.135995056,2.564391925,0.598073583,0.29912058,0.18124934,0.12420383,0.08581422,0.07687424,0.077440955,0.05792241,0.04520972,0.048686296,11.42496102,-4.392407341,94.61548617,69.2505938,1279.03001,0.04817181,43475.30842,871.413516,6,4,3,6,39.40426313,4.736842105,0.263157895,0.007564747,1.68599033,0.701726041,0.017691569,0.020213542,-1.2,-0.003418699,0.238095238,2.059567506,10.10207552,5.246619634,0.13370724,10962,1
24,28.6875,44.99879917,26.28569608,0.237669885,22.51214213,15.8583374,0.618994628,0.132704754,0.598926703,0.159357945,0.862841987,0.099662011,2.584275814,0.569518405,0.41457596,0.3030572,0.17091961,0.14310886,0.09744811,0.096253335,0.0710595,0.07341104,0.07913167,12.41539429,-40.98248983,104.1476107,70.94057941,1455.508841,0.033443921,48857.05465,925.758915,6,11,4,3,35.41713787,5,0.217391304,0.007589202,1.373540851,0.375263013,-0.006023566,-0.006023566,-1.656224242,0.035677213,0.380952381,3.057234363,8.454439954,6.01920081,0.127234384,10963,1
16,764.5,584.6017341,15.10319185,0.234949029,261.452686,90.13622571,0.177708687,0.186044679,0.687735042,0.140132322,0.477911264,0.224742347,2.657993341,0.505515843,0.8602904,0.6770328,0.29633087,0.13915616,0.13158199,0.07250287,0.055703595,0.040025763,0.041467458,-13.24806983,-12.06251144,80.99820295,43.58510272,1491.119408,0.062537564,28153.82614,686.5652866,6,5,3,2,48.61335799,4.375,0.291666667,0.200311144,1.949152531,0.411622364,0.25897823,0.188981201,-2.141364384,0.10301175,0.333333333,5.042202001,53.36445067,15.75350453,2.815956831,10964,1
28,36.58928571,24.03719349,20.54338,0.204510147,27.33499013,11.28188009,0.607664922,0.11230315,0.653878235,0.197177251,0.86982138,0.085744286,2.61605496,0.634668196,0.8591159,1.0625193,0.49425888,0.32050553,0.27987328,0.3156413,0.22918797,0.18812057,0.15444562,-10.21686196,-25.80499531,88.67496779,67.7240016,1594.476277,0.035828742,54677.69483,896.3453302,10,8,5,5,38.84942474,5,0.185185185,0.014263836,1.470588229,0.390798014,0.01098094,0.028057528,-2.642701109,0.08628093,0.142857143,7.031960829,9.69330439,4.179524069,0.1614241,10965,1
18,186.2222222,106.7727626,16.5288463,0.300961993,80.41636164,41.33801964,0.408857822,0.162732478,0.517237981,0.186783123,0.753138548,0.118164341,2.599996323,0.57294298,0.727856,0.3131224,0.20507176,0.10518718,0.09750074,0.06631076,0.06503857,0.06695921,0.057230935,6.169851517,-3.246353921,87.40296522,56.24656011,1455.264759,0.055186021,41573.32881,775.2017708,5,6,4,3,52.82284566,4.555555556,0.267973856,0.04880961,1.634146333,0.523535455,0.094060518,0.128112662,-1.7687169,-0.003100465,0.380952381,3.046704268,26.00205342,11.98396597,0.714885414,10966,1
16,508.3125,1415.273051,27.20281112,0.242609339,224.7192994,591.9228585,0.452994998,0.2275309,0.634032765,0.164291367,0.725478896,0.248675974,2.67860159,0.582026358,0.566909,0.30039883,0.20706293,0.17454675,0.14096731,0.10180402,0.095733725,0.08412901,0.06440673,-28.91052708,21.16563813,75.36013482,45.53613941,744.7114874,0.135821591,23857.41346,606.6078583,3,1,9,3,28.58746168,4.625,0.308333333,0.122365155,1.492890988,0.572621425,0.149710326,0.095397383,-1.612058993,0.1061868,0.571428571,5.08035125,42.12973735,76.68212133,1.962105393,10967,1
21,705.6666667,395.4114293,15.87946436,0.169742227,119.0272305,51.34411555,0.693003717,0.20512685,0.645374485,0.11101239,0.905902935,0.157478882,2.734964187,0.429817718,0.306167,0.21154387,0.12815858,0.0768262,0.06048829,0.049149115,0.044145618,0.02918698,0.033795603,-2.689682353,-17.27345101,101.688919,55.64681791,1840.554439,0.063931113,46359.1811,855.2969361,6,7,5,3,47.59473832,4.857142857,0.242857143,0.190764913,1.696261674,0.277956694,0.130848096,0.140331021,-1.808704753,0.12935829,0.142857143,0.042924767,38.95078759,11.42586678,2.417490959,10968,3
21,833.7619048,447.9325688,15.53521504,0.156564285,132.6668655,52.49583763,0.603943279,0.114106747,0.698729171,0.157491362,0.89276989,0.052786464,2.694980339,0.583642203,0.32727438,0.25485566,0.18231323,0.12912703,0.1375559,0.11565694,0.0838052,0.061558217,0.059119344,-15.74141893,-7.921246222,87.74127128,52.25254872,1526.555558,0.055707901,38388.88416,776.2791216,7,6,5,3,47.69703969,4.666666667,0.233333333,0.250848866,1.403587438,0.169206879,0.136759985,0.278779412,-1.937344727,0.08554621,0.142857143,0.054315874,42.3683718,15.95282105,2.861615896,10969,4
